"RecordingTimestamp"	"MediaName"	"PupilLeft"	"PupilRight"
"9191"	"star_calib.avi"	"4.59"	"4.4000000000000004"
"9207"	"star_calib.avi"	"4.6100000000000003"	"4.3899999999999997"
"9224"	"star_calib.avi"	"4.59"	"4.4000000000000004"
"9241"	"star_calib.avi"	"4.59"	"4.41"
"9257"	"star_calib.avi"	"4.5999999999999996"	"4.42"
"9274"	"star_calib.avi"	"4.62"	"4.42"
"9291"	"star_calib.avi"	"4.62"	"4.42"
"9307"	"star_calib.avi"	"4.6900000000000004"	"4.4400000000000004"
"9324"	"star_calib.avi"	"4.67"	"4.43"
"9341"	"star_calib.avi"	"4.6500000000000004"	"4.46"
"9357"	"star_calib.avi"	"4.6900000000000004"	"4.46"
"9374"	"star_calib.avi"	NA	"4.46"
"9391"	"star_calib.avi"	"4.66"	"4.47"
"9407"	"star_calib.avi"	"4.68"	"4.45"
"9424"	"star_calib.avi"	"4.6500000000000004"	"4.47"
"9441"	"star_calib.avi"	"4.66"	"4.46"
"9457"	"star_calib.avi"	"4.66"	"4.47"
"9474"	"star_calib.avi"	NA	"4.47"
"9491"	"star_calib.avi"	"4.68"	"4.4800000000000004"
"9507"	"star_calib.avi"	"4.66"	"4.4800000000000004"
"9524"	"star_calib.avi"	"4.6399999999999997"	"4.47"
"9540"	"star_calib.avi"	"4.66"	"4.4800000000000004"
"9557"	"star_calib.avi"	"4.66"	"4.4800000000000004"
"9574"	"star_calib.avi"	"4.67"	"4.49"
"9591"	"star_calib.avi"	"4.66"	"4.49"
"9607"	"star_calib.avi"	"4.6900000000000004"	"4.4800000000000004"
"9624"	"star_calib.avi"	NA	"4.5"
